cusec,piece_id,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data
piece,Majadahonda--piece--5-60--,0,0,0,0,
piece,Majadahonda--piece--5-61--,0,0,0,0,
piece,Majadahonda--piece--5-62--,0,0,0,0,
piece,Majadahonda--piece--5-63--,0,0,0,0,
piece,Majadahonda--piece--5-64--,0,0,0,0,
piece,Majadahonda--piece--5-7--,0,0,0,0,
piece,Majadahonda--piece--5-8--,0,0,0,0,
piece,Majadahonda--piece--5-9--,0,0,0,0,
piece,Majadahonda--piece--6-0--,1409.1,29,7.32321,25,
piece,Majadahonda--piece--6-1--,530.561,20,0,0,
piece,Majadahonda--piece--6-10--,0,0,0,0,
piece,Majadahonda--piece--6-11--,0,0,0,0,
piece,Majadahonda--piece--6-12--,0,0,0,0,
piece,Majadahonda--piece--6-13--,0,0,0,0,
piece,Majadahonda--piece--6-14--,0,0,0,0,
piece,Majadahonda--piece--6-15--,0,0,0,0,
piece,Majadahonda--piece--6-16--,0,0,0,0,
piece,Majadahonda--piece--6-17--,0,0,0,0,
piece,Majadahonda--piece--6-18--,0,0,0,0,
piece,Majadahonda--piece--6-19--,0,0,0,0,
piece,Majadahonda--piece--6-2--,0,0,0,0,
piece,Majadahonda--piece--6-20--,0,0,0,0,
piece,Majadahonda--piece--6-21--,0,0,0,0,
piece,Majadahonda--piece--6-22--,0,0,0,0,
piece,Majadahonda--piece--6-23--,0,0,0,0,
piece,Majadahonda--piece--6-24--,0,0,0,0,
piece,Majadahonda--piece--6-25--,0,0,0,0,
piece,Majadahonda--piece--6-26--,0,0,0,0,
piece,Majadahonda--piece--6-27--,0,0,0,0,
piece,Majadahonda--piece--6-28--,0,0,0,0,
piece,Majadahonda--piece--6-29--,0,0,0,0,
piece,Majadahonda--piece--6-3--,0,0,0,0,
piece,Majadahonda--piece--6-30--,0,0,0,0,
piece,Majadahonda--piece--6-31--,0,0,0,0,
piece,Majadahonda--piece--6-32--,0,0,0,0,
piece,Majadahonda--piece--6-33--,0,0,0,0,
piece,Majadahonda--piece--6-34--,0,0,0,0,
piece,Majadahonda--piece--6-35--,0,0,0,0,
piece,Majadahonda--piece--6-36--,0,0,0,0,
piece,Majadahonda--piece--6-37--,0,0,0,0,
piece,Majadahonda--piece--6-38--,0,0,0,0,
piece,Majadahonda--piece--6-39--,0,0,0,0,
piece,Majadahonda--piece--6-4--,582.353,2,0,0,
piece,Majadahonda--piece--6-40--,0,0,0,0,
piece,Majadahonda--piece--6-41--,0,0,0,0,
piece,Majadahonda--piece--6-42--,0,0,0,0,
piece,Majadahonda--piece--6-43--,0,0,0,0,
piece,Majadahonda--piece--6-44--,0,0,0,0,
piece,Majadahonda--piece--6-45--,0,0,0,0,
piece,Majadahonda--piece--6-46--,0,0,0,0,
piece,Majadahonda--piece--6-47--,0,0,0,0,
piece,Majadahonda--piece--6-48--,0,0,0,0,
piece,Majadahonda--piece--6-49--,0,0,0,0,
piece,Majadahonda--piece--6-5--,2.875,1,0,0,
piece,Majadahonda--piece--6-50--,0,0,0,0,
piece,Majadahonda--piece--6-51--,0,0,0,0,
piece,Majadahonda--piece--6-52--,0,0,0,0,
piece,Majadahonda--piece--6-53--,0,0,0,0,
piece,Majadahonda--piece--6-54--,0,0,0,0,
piece,Majadahonda--piece--6-55--,0,0,0,0,
piece,Majadahonda--piece--6-56--,0,0,0,0,
piece,Majadahonda--piece--6-57--,0,0,0,0,
piece,Majadahonda--piece--6-58--,0,0,0,0,
piece,Majadahonda--piece--6-59--,0,0,0,0,
piece,Majadahonda--piece--6-6--,0,0,0,0,
piece,Majadahonda--piece--6-60--,0,0,0,0,
piece,Majadahonda--piece--6-61--,0,0,0,0,
piece,Majadahonda--piece--6-62--,0,0,0,0,
piece,Majadahonda--piece--6-63--,0,0,0,0,
piece,Majadahonda--piece--6-64--,0,0,0,0,
piece,Majadahonda--piece--6-7--,0,0,0,0,
piece,Majadahonda--piece--6-8--,0,0,0,0,
piece,Majadahonda--piece--6-9--,0,0,0,0,
piece,Majadahonda--piece--7-0--,1186.53,30,7.05254,27,
piece,Majadahonda--piece--7-1--,515.961,20,0,0,
piece,Majadahonda--piece--7-10--,0,0,0,0,
piece,Majadahonda--piece--7-11--,0,0,0,0,
piece,Majadahonda--piece--7-12--,0,0,0,0,
piece,Majadahonda--piece--7-13--,0,0,0,0,
piece,Majadahonda--piece--7-14--,0,0,0,0,
piece,Majadahonda--piece--7-15--,0,0,0,0,
piece,Majadahonda--piece--7-16--,0,0,0,0,
piece,Majadahonda--piece--7-17--,0,0,0,0,
piece,Majadahonda--piece--7-18--,0,0,0,0,
piece,Majadahonda--piece--7-19--,0,0,0,0,
piece,Majadahonda--piece--7-2--,401.787,2,0,0,
piece,Majadahonda--piece--7-20--,0,0,0,0,
piece,Majadahonda--piece--7-21--,0,0,0,0,
piece,Majadahonda--piece--7-22--,0,0,0,0,
piece,Majadahonda--piece--7-23--,0,0,0,0,
piece,Majadahonda--piece--7-24--,0,0,0,0,
piece,Majadahonda--piece--7-25--,0,0,0,0,
piece,Majadahonda--piece--7-26--,0,0,0,0,
piece,Majadahonda--piece--7-27--,0,0,0,0,
piece,Majadahonda--piece--7-28--,0,0,0,0,
piece,Majadahonda--piece--7-29--,0,0,0,0,
piece,Majadahonda--piece--7-3--,0,0,0,0,
piece,Majadahonda--piece--7-30--,0,0,0,0,
piece,Majadahonda--piece--7-31--,0,0,0,0,
piece,Majadahonda--piece--7-32--,0,0,0,0,
piece,Majadahonda--piece--7-33--,0,0,0,0,
piece,Majadahonda--piece--7-34--,0,0,0,0,
piece,Majadahonda--piece--7-35--,0,0,0,0,
piece,Majadahonda--piece--7-36--,0,0,0,0,
piece,Majadahonda--piece--7-37--,0,0,0,0,
piece,Majadahonda--piece--7-38--,0,0,0,0,
piece,Majadahonda--piece--7-39--,0,0,0,0,
piece,Majadahonda--piece--7-4--,1097.45,3,0,0,
piece,Majadahonda--piece--7-40--,0,0,0,0,
piece,Majadahonda--piece--7-41--,0,0,0,0,
piece,Majadahonda--piece--7-42--,0,0,0,0,
piece,Majadahonda--piece--7-43--,0,0,0,0,
piece,Majadahonda--piece--7-44--,0,0,0,0,
piece,Majadahonda--piece--7-45--,0,0,0,0,
piece,Majadahonda--piece--7-46--,0,0,0,0,
piece,Majadahonda--piece--7-47--,0,0,0,0,
piece,Majadahonda--piece--7-48--,0,0,0,0,
piece,Majadahonda--piece--7-49--,0,0,0,0,
