cusec,piece_id,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data
2807905014,Madrid--2807905014--,4502.31,23,14.0375,8,
2807905015,Madrid--2807905015--,4541.56,5,15.5786,5,
2807905016,Madrid--2807905016--,4408.42,5,23.75,1,
2807905017,Madrid--2807905017--,4524.75,5,18.2449,4,
2807905018,Madrid--2807905018--,3878.96,12,14.292,8,
2807905019,Madrid--2807905019--,3781.62,4,14.2743,6,
2807905020,Madrid--2807905020--,4218.82,4,20.2429,4,
2807905021,Madrid--2807905021--,4131.37,4,11,1,
2807905022,Madrid--2807905022--,4355.49,6,0,0,
2807905023,Madrid--2807905023--,3385.08,7,15.42,4,
2807905024,Madrid--2807905024--,4531.61,7,13.4053,4,
2807905025,Madrid--2807905025--,4274.67,5,13.2733,6,
2807905026,Madrid--2807905026--,4316.65,11,13.6512,11,
2807905027,Madrid--2807905027--,4509.14,9,15.4491,4,
2807905028,Madrid--2807905028--,4266.74,16,14.1137,10,
2807905029,Madrid--2807905029--,4078.87,14,14.0037,6,
2807905030,Madrid--2807905030--,3469.92,16,14.6488,6,
2807905031,Madrid--2807905031--,4864.46,12,15.7865,3,
2807905032,Madrid--2807905032--,4302.55,27,13.4658,10,
2807905033,Madrid--2807905033--,3887.1,28,14.7624,17,
2807905034,Madrid--2807905034--,4267.4,18,14.6399,12,
2807905035,Madrid--2807905035--,4206.49,5,11.7756,4,
2807905036,Madrid--2807905036--,4261.31,30,14.8206,15,
2807905037,Madrid--2807905037--,2270.84,4,13.447,2,
2807905038,Madrid--2807905038--,1771.18,29,15.1785,10,
2807905039,Madrid--2807905039--,3114.21,30,15.9309,14,
2807905040,Madrid--2807905040--,3561.56,6,18.3434,5,
2807905041,Madrid--2807905041--,4048.17,13,15.2729,9,
2807905042,Madrid--2807905042--,4554.39,13,17.4196,8,
2807905043,Madrid--2807905043--,4542.45,19,16.4412,13,
2807905044,Madrid--2807905044--,3959.94,10,16.2623,7,
2807905045,Madrid--2807905045--,3868.16,27,15.7477,14,
2807905046,Madrid--2807905046--,3680.37,15,16.1694,11,
2807905047,Madrid--2807905047--,3648.33,5,16.5731,6,
2807905048,Madrid--2807905048--,3608.04,4,16.9281,7,
2807905049,Madrid--2807905049--,5318.69,12,17.0798,5,
2807905051,Madrid--2807905051--,4846.87,15,14.9832,7,
2807905052,Madrid--2807905052--,3516.93,23,15.7781,13,
2807905053,Madrid--2807905053--,2020.91,25,18.639,7,
2807905054,Madrid--2807905054--,3533.11,6,18.8295,4,
2807905055,Madrid--2807905055--,4009,4,17.9603,3,
2807905056,Madrid--2807905056--,4161.98,6,14.4903,4,
2807905057,Madrid--2807905057--,4992.97,10,13.5714,1,
2807905058,Madrid--2807905058--,4904.92,23,14.7495,15,
2807905059,Madrid--2807905059--,4451.69,2,14.1604,6,
2807905060,Madrid--2807905060--,5581.43,8,15.2412,4,
2807905061,Madrid--2807905061--,5123.61,10,16.562,10,
2807905062,Madrid--2807905062--,4633.55,22,16.6086,16,
2807905063,Madrid--2807905063--,4098.84,14,17.4726,8,
2807905064,Madrid--2807905064--,2977.91,25,16.537,27,
2807905065,Madrid--2807905065--,4414.91,8,15.4645,17,
2807905066,Madrid--2807905066--,3450.94,15,18.3661,21,
2807905067,Madrid--2807905067--,3391.48,29,17.7158,29,
2807905068,Madrid--2807905068--,1638.84,24,14.2433,12,
2807905069,Madrid--2807905069--,3404.42,8,15.0695,4,
2807905070,Madrid--2807905070--,4518.95,12,16.3723,12,
2807905072,Madrid--2807905072--,3581.23,30,16.8808,26,
2807905073,Madrid--2807905073--,2821.05,15,17.285,10,
2807905074,Madrid--2807905074--,2133.05,30,18.1789,28,
2807905075,Madrid--2807905075--,1376.22,30,18.141,19,
2807905076,Madrid--2807905076--,3589.87,30,17.5628,29,
2807905077,Madrid--2807905077--,1572.21,28,17.2532,8,
2807905078,Madrid--2807905078--,1426.11,20,18.2706,5,
2807905079,Madrid--2807905079--,3151.43,27,18.6337,6,
2807905080,Madrid--2807905080--,3247.98,6,17.9028,2,
2807905081,Madrid--2807905081--,3032.55,20,18.5611,5,
2807905082,Madrid--2807905082--,3166.25,29,15.3315,15,
2807905083,Madrid--2807905083--,3390.98,30,16.3602,15,
2807905084,Madrid--2807905084--,3434.99,30,15.5846,15,
2807905085,Madrid--2807905085--,4106.91,30,16.5637,30,
2807905086,Madrid--2807905086--,4443.98,9,16.4276,14,
2807905087,Madrid--2807905087--,4170.57,30,16.4662,24,
2807905088,Madrid--2807905088--,4304.08,19,15.46,14,
2807905089,Madrid--2807905089--,3935.74,4,0,0,
2807905090,Madrid--2807905090--,4203.39,10,16.8426,3,
2807905091,Madrid--2807905091--,4491.88,3,11.586,4,
2807905092,Madrid--2807905092--,3751.04,4,22.5,1,
2807905093,Madrid--2807905093--,3419.96,2,20.9066,6,
2807905094,Madrid--2807905094--,4480.66,29,16.4223,30,
2807905095,Madrid--2807905095--,4980.59,7,14.8222,6,
2807905096,Madrid--2807905096--,4663.21,10,17.6138,7,
2807905097,Madrid--2807905097--,3593.61,13,17.066,12,
2807905098,Madrid--2807905098--,4200,1,14.6914,5,
2807905099,Madrid--2807905099--,3887.8,10,13.3335,4,
2807905100,Madrid--2807905100--,3131.53,25,16.7512,28,
2807905101,Madrid--2807905101--,3447.8,11,15.6957,7,
2807905102,Madrid--2807905102--,4123.06,5,0,0,
2807906001,Madrid--2807906001--,3730.21,11,15.9134,7,
2807906002,Madrid--2807906002--,3721.29,16,15.9375,3,
2807906003,Madrid--2807906003--,3656.22,22,12.8319,4,
2807906004,Madrid--2807906004--,3509.99,16,12.2481,3,
2807906005,Madrid--2807906005--,3569.14,10,13.7491,5,
2807906006,Madrid--2807906006--,3551.06,6,18.125,1,
2807906007,Madrid--2807906007--,4092.16,17,0,0,
2807906008,Madrid--2807906008--,3344.14,7,12.831,2,
2807906009,Madrid--2807906009--,3580.02,11,14.5798,5,
2807906010,Madrid--2807906010--,3555.73,11,14.512,12,
2807906011,Madrid--2807906011--,3748.34,22,16.9832,4,
2807906012,Madrid--2807906012--,4416.15,4,0,0,
2807906013,Madrid--2807906013--,3691.65,7,0,0,
2807906014,Madrid--2807906014--,3260.25,17,14.3767,5,
2807906015,Madrid--2807906015--,3880.8,19,17.1111,1,
2807906016,Madrid--2807906016--,3921.05,12,14.349,3,
2807906017,Madrid--2807906017--,3510.68,6,12.461,2,
2807906018,Madrid--2807906018--,4066.68,8,15.4356,3,
2807906019,Madrid--2807906019--,3397.09,27,13.4152,3,
2807906021,Madrid--2807906021--,3774.83,10,16.4231,2,
2807906023,Madrid--2807906023--,4024.09,6,20,1,
2807906024,Madrid--2807906024--,4290.09,7,22.0201,3,
2807906025,Madrid--2807906025--,3750.64,5,12.7504,2,
2807906026,Madrid--2807906026--,4186.04,14,16.7661,8,
2807906027,Madrid--2807906027--,3621.84,21,15.7365,12,
2807906028,Madrid--2807906028--,3392.11,23,16.8353,10,
2807906029,Madrid--2807906029--,3909.33,30,20.8911,26,
2807906031,Madrid--2807906031--,3945.47,9,16.5833,1,
2807906032,Madrid--2807906032--,5352.09,7,15,1,
2807906033,Madrid--2807906033--,3837.44,14,16.3407,8,
2807906034,Madrid--2807906034--,4277.29,5,0,0,
2807906035,Madrid--2807906035--,4170.99,9,17.5452,8,
2807906036,Madrid--2807906036--,3868.77,7,18.375,2,
2807906037,Madrid--2807906037--,4539.95,10,18.2308,2,
2807906038,Madrid--2807906038--,4100.18,6,16,1,
2807906039,Madrid--2807906039--,2672.5,10,20.8333,2,
2807906040,Madrid--2807906040--,3184.13,4,15.5,1,
2807906041,Madrid--2807906041--,4827.55,8,26.3022,3,
2807906042,Madrid--2807906042--,4111.29,12,22.3141,8,
2807906043,Madrid--2807906043--,3942.46,8,18.3442,8,
2807906044,Madrid--2807906044--,4296.16,3,15.4255,1,
2807906045,Madrid--2807906045--,3445.07,8,0,0,
2807906046,Madrid--2807906046--,2659.65,22,17.9085,18,
2807906048,Madrid--2807906048--,4068.3,3,15.9471,3,
2807906049,Madrid--2807906049--,4017,4,0,0,
2807906050,Madrid--2807906050--,4738.64,2,15.1899,1,
2807906051,Madrid--2807906051--,2639.92,10,13.5645,3,
2807906052,Madrid--2807906052--,3306.52,9,13.1196,3,
2807906053,Madrid--2807906053--,3543.06,16,16.4481,4,
2807906054,Madrid--2807906054--,3596.26,19,16.6332,5,
2807906056,Madrid--2807906056--,4059,29,14.7189,15,
2807906057,Madrid--2807906057--,4270.14,18,16.6572,11,
2807906058,Madrid--2807906058--,4264.1,14,15.4066,13,
2807906059,Madrid--2807906059--,4175.86,20,17.1459,18,
2807906060,Madrid--2807906060--,3537.68,24,15.9229,12,
2807906061,Madrid--2807906061--,3772.18,21,19.3048,5,
2807906062,Madrid--2807906062--,3428.55,29,17.3364,15,
2807906063,Madrid--2807906063--,2761.52,20,13.7202,9,
2807906064,Madrid--2807906064--,3184.71,21,17.9146,5,
2807906065,Madrid--2807906065--,3968.57,8,18.9495,13,
2807906066,Madrid--2807906066--,4360.87,12,17.3782,3,
2807906067,Madrid--2807906067--,3824.04,6,16.1897,6,
2807906068,Madrid--2807906068--,4103.63,9,15.5927,6,
2807906069,Madrid--2807906069--,3374.73,6,17.7504,5,
2807906070,Madrid--2807906070--,4644.98,8,17.1164,17,
2807906071,Madrid--2807906071--,5150.65,6,15.6455,7,
2807906072,Madrid--2807906072--,4897.02,11,14.3987,11,
2807906073,Madrid--2807906073--,3023.67,9,14.5714,2,
2807906074,Madrid--2807906074--,3119.84,20,17.1659,14,
2807906075,Madrid--2807906075--,3697.16,6,0,0,
2807906076,Madrid--2807906076--,4065.75,3,14,1,
2807906077,Madrid--2807906077--,3540.1,9,12.6069,15,
2807906078,Madrid--2807906078--,3663.93,11,12.6833,11,
2807906079,Madrid--2807906079--,4292.33,7,18.5213,2,
2807906080,Madrid--2807906080--,3285.01,6,12.9326,8,
2807906081,Madrid--2807906081--,2951.95,5,15.5,8,
2807906084,Madrid--2807906084--,3278.76,24,13.6028,22,
2807906085,Madrid--2807906085--,3153.17,9,15,1,
2807906089,Madrid--2807906089--,3168.71,10,12.5786,3,
2807906090,Madrid--2807906090--,3089.15,29,13.4306,9,
2807906091,Madrid--2807906091--,2946.16,15,16.5091,6,
2807906092,Madrid--2807906092--,2802.5,12,16.6615,2,
2807906093,Madrid--2807906093--,3022.53,15,15.8791,2,
2807906094,Madrid--2807906094--,3253.51,21,15.5409,10,
2807906095,Madrid--2807906095--,3216.57,19,17.2667,5,
2807906096,Madrid--2807906096--,3271.22,11,13.9667,2,
2807906097,Madrid--2807906097--,2916.67,7,12.1508,5,
2807906098,Madrid--2807906098--,3047.82,2,12.8378,1,
2807906099,Madrid--2807906099--,3055.51,30,15.0659,30,
2807906101,Madrid--2807906101--,3233.64,19,12.8083,6,
2807906102,Madrid--2807906102--,3271.9,23,15.5361,22,
2807906103,Madrid--2807906103--,3379.88,12,14.8007,14,
2807906104,Madrid--2807906104--,3407.99,16,15.4515,6,
2807906105,Madrid--2807906105--,3418.51,25,14.5619,7,
2807906106,Madrid--2807906106--,3315.8,17,15.7197,2,
2807906107,Madrid--2807906107--,3354.95,19,15.3981,6,
2807906108,Madrid--2807906108--,3484.95,15,15.1626,6,
2807906109,Madrid--2807906109--,3617.01,18,16.3789,5,
2807906110,Madrid--2807906110--,3230.5,21,13.4736,4,
2807906111,Madrid--2807906111--,3115.7,30,0,0,
2807906112,Madrid--2807906112--,2756.83,4,25,1,
2807906113,Madrid--2807906113--,3052.63,11,16.875,1,
2807906114,Madrid--2807906114--,3098.43,21,12.3488,6,
2807906115,Madrid--2807906115--,3109.49,9,13.834,4,
2807906116,Madrid--2807906116--,2933.2,17,16.1373,3,
2807906117,Madrid--2807906117--,3563.39,27,14.6896,8,
2807906118,Madrid--2807906118--,3579,13,15.2329,4,
2807906119,Madrid--2807906119--,2997.3,6,13.4104,4,
2807906120,Madrid--2807906120--,3223.74,22,17.4852,7,
2807906121,Madrid--2807906121--,3033.76,15,20.9692,4,
2807906122,Madrid--2807906122--,2954.25,14,12.516,4,
2807906123,Madrid--2807906123--,2829.01,14,14.9146,5,
2807906124,Madrid--2807906124--,2626.98,11,16.0473,7,
2807906125,Madrid--2807906125--,3368.08,6,15.1416,9,
2807906126,Madrid--2807906126--,2923.08,12,15.7432,7,
2807906127,Madrid--2807906127--,2842.25,17,18.5,2,
2807906128,Madrid--2807906128--,2633.56,7,12.5424,4,
2807906129,Madrid--2807906129--,3001.63,13,16.2577,6,
2807907001,Madrid--2807907001--,4663.62,24,17.2342,9,
2807907002,Madrid--2807907002--,2875.75,17,16.5083,12,
2807907003,Madrid--2807907003--,4285.41,17,19.5781,11,
2807907004,Madrid--2807907004--,3960.44,5,19.7377,6,
2807907005,Madrid--2807907005--,3544.7,7,20.1212,5,
2807907006,Madrid--2807907006--,5386.9,11,17.9352,3,
2807907007,Madrid--2807907007--,3739.38,15,15.9416,6,
2807907008,Madrid--2807907008--,4887.85,12,14.9147,3,
2807907009,Madrid--2807907009--,4586.81,11,17.7351,3,
2807907010,Madrid--2807907010--,5103.38,9,17.3728,8,
2807907011,Madrid--2807907011--,5127.04,14,18.1951,7,
2807907012,Madrid--2807907012--,5201.33,21,18.0673,6,
2807907013,Madrid--2807907013--,4000,1,14.7669,3,
2807907014,Madrid--2807907014--,0,0,19.8903,4,
2807907015,Madrid--2807907015--,0,0,21.8254,2,
2807907016,Madrid--2807907016--,5435.21,5,15.7379,6,
2807907017,Madrid--2807907017--,3517.35,3,0,0,
2807907018,Madrid--2807907018--,4238.3,15,20.4355,6,
2807907019,Madrid--2807907019--,1836.27,15,18.1818,1,
2807907021,Madrid--2807907021--,2063.78,30,18.353,12,
2807907023,Madrid--2807907023--,3173.4,5,0,0,
2807907024,Madrid--2807907024--,3345.72,1,0,0,
2807907025,Madrid--2807907025--,5999.99,2,18.468,6,
2807907026,Madrid--2807907026--,4467.29,8,15.9195,11,
2807907028,Madrid--2807907028--,5111.11,1,16.3043,1,
2807907030,Madrid--2807907030--,4676.55,3,15.1917,2,
2807907031,Madrid--2807907031--,4496.12,1,18.251,4,
2807907032,Madrid--2807907032--,5104.74,5,17.8236,6,
2807907034,Madrid--2807907034--,5000,1,18.8661,4,
2807907035,Madrid--2807907035--,5280,1,0,0,
2807907036,Madrid--2807907036--,5878.29,8,19.4812,5,
2807907038,Madrid--2807907038--,5149.61,6,16.5408,5,
2807907039,Madrid--2807907039--,5264.56,3,20.28,4,
2807907040,Madrid--2807907040--,5108.37,3,18.1045,12,
2807907041,Madrid--2807907041--,5231.06,6,18.1119,4,
2807907042,Madrid--2807907042--,5223.38,12,17.2066,5,
2807907043,Madrid--2807907043--,5383.56,16,18.5716,13,
2807907044,Madrid--2807907044--,3910.83,5,15.2779,2,
2807907045,Madrid--2807907045--,4843.44,5,18.9101,5,
2807907046,Madrid--2807907046--,3869.73,2,17.7747,3,
2807907047,Madrid--2807907047--,4488.71,11,15.2645,6,
2807907048,Madrid--2807907048--,4293.95,28,17.1178,15,
2807907049,Madrid--2807907049--,2532.51,8,16.7282,12,
2807907050,Madrid--2807907050--,3974.86,8,21.1104,14,
2807907051,Madrid--2807907051--,5078.11,16,19.2791,19,
2807907052,Madrid--2807907052--,5457.68,6,20.2112,10,
2807907053,Madrid--2807907053--,5479.48,8,22.2932,11,
2807907055,Madrid--2807907055--,6493.04,5,20.2869,6,
2807907056,Madrid--2807907056--,5278.43,3,17.6671,4,
2807907057,Madrid--2807907057--,7638.9,18,19.1177,16,
2807907058,Madrid--2807907058--,5264.84,8,19.5308,18,
2807907059,Madrid--2807907059--,5474.84,8,18.7175,14,
2807907060,Madrid--2807907060--,5735.69,9,19.683,6,
2807907061,Madrid--2807907061--,4746.79,6,22.1945,3,
2807907062,Madrid--2807907062--,5124.11,4,20.1279,3,
2807907063,Madrid--2807907063--,4710.15,1,18.4302,5,
2807907064,Madrid--2807907064--,4772.22,6,19.5321,7,
2807907065,Madrid--2807907065--,5883.19,13,19.3684,12,
2807907066,Madrid--2807907066--,5520.08,4,17.9764,5,
2807907067,Madrid--2807907067--,6033.49,8,18.3113,3,
2807907068,Madrid--2807907068--,5183.31,6,26.5625,2,
2807907069,Madrid--2807907069--,4605.01,6,22.2099,6,
2807907070,Madrid--2807907070--,8427.43,12,21.4614,9,
2807907071,Madrid--2807907071--,6825.97,6,19.6997,4,
2807907072,Madrid--2807907072--,5411.42,30,20.4017,30,
2807907073,Madrid--2807907073--,5667,30,19.4474,30,
2807907075,Madrid--2807907075--,1569.2,20,21.8085,22,
2807907076,Madrid--2807907076--,799.128,17,19.9605,17,
2807907078,Madrid--2807907078--,5.91348,11,19.5451,11,
2807907079,Madrid--2807907079--,1648.5,20,18.9615,10,
2807907080,Madrid--2807907080--,4012.27,16,18.7586,18,
2807907081,Madrid--2807907081--,1064.68,30,18.2478,28,
2807907082,Madrid--2807907082--,1003.65,19,23.21,11,
2807907083,Madrid--2807907083--,2015.3,3,26.3361,7,
2807907084,Madrid--2807907084--,3064.76,6,20.1196,13,
2807907085,Madrid--2807907085--,4717.67,29,19.5579,23,
2807907086,Madrid--2807907086--,4890.97,11,17.2571,4,
2807907087,Madrid--2807907087--,4098.12,27,19.0575,10,
2807907088,Madrid--2807907088--,3869.45,14,19.7308,4,
2807907089,Madrid--2807907089--,4455.26,11,18.7628,11,
2807907090,Madrid--2807907090--,5780.7,7,23.881,5,
2807907091,Madrid--2807907091--,4847.18,13,22.9924,4,
2807907092,Madrid--2807907092--,5.27321,4,20.6618,4,
2807907093,Madrid--2807907093--,1749.14,23,18.1943,12,
2807907094,Madrid--2807907094--,1242.65,28,17.6552,9,
2807907095,Madrid--2807907095--,4167.92,7,16.6667,3,
2807907096,Madrid--2807907096--,4063.53,13,17.8811,6,
2807907097,Madrid--2807907097--,4597.52,19,17.7896,5,
2807907098,Madrid--2807907098--,7005.02,2,18.7801,2,
2807907099,Madrid--2807907099--,5835.04,10,20.0792,3,
2807907100,Madrid--2807907100--,4269.09,7,19.9945,4,
2807907101,Madrid--2807907101--,5490.19,19,22.7358,7,
2807907102,Madrid--2807907102--,5881.1,10,20.2207,8,
2807907103,Madrid--2807907103--,4768.79,10,22.5599,9,
2807907104,Madrid--2807907104--,4900.79,20,21.2883,15,
2807907105,Madrid--2807907105--,3788.52,10,20.267,2,
2807907106,Madrid--2807907106--,4872.94,10,15.4373,2,
2807907107,Madrid--2807907107--,4495.33,6,17.0852,3,
2807907108,Madrid--2807907108--,4053.13,7,17.7937,3,
2807907109,Madrid--2807907109--,4951.68,12,20.7875,2,
2807907110,Madrid--2807907110--,4048.43,7,14.7276,6,
2807907111,Madrid--2807907111--,6229.89,2,17.5752,6,
2807907112,Madrid--2807907112--,4519.38,5,0,0,
2807907113,Madrid--2807907113--,3453.67,3,17.9697,2,
2807907114,Madrid--2807907114--,5771.8,6,22.5937,5,
2807907115,Madrid--2807907115--,3531.99,9,20.4224,8,
2807907116,Madrid--2807907116--,4602.22,7,19.5312,3,
2807907117,Madrid--2807907117--,5255.1,3,17.9376,4,
2807907118,Madrid--2807907118--,5518.25,5,19.571,6,
2807907119,Madrid--2807907119--,4908.31,2,20.5263,1,
2807907120,Madrid--2807907120--,3131.46,21,20.113,10,
2807907121,Madrid--2807907121--,4467.59,16,22.7979,16,
2807907122,Madrid--2807907122--,4600.73,3,19.3424,8,
2807907123,Madrid--2807907123--,4827.24,2,18.0009,9,
2807907124,Madrid--2807907124--,3887.24,13,21.8013,9,
2807907125,Madrid--2807907125--,2937.99,28,19.7375,20,
2807907126,Madrid--2807907126--,3382.1,4,0,0,
2807907127,Madrid--2807907127--,3494.79,28,17.1455,14,
2807907128,Madrid--2807907128--,2856.34,11,20.5396,4,
2807907129,Madrid--2807907129--,2655.45,10,18.4361,3,
2807907130,Madrid--2807907130--,4153.19,10,16.9571,11,
2807907131,Madrid--2807907131--,1907.08,5,16.7039,5,
2807907132,Madrid--2807907132--,2793.13,4,17.1742,7,
2807907133,Madrid--2807907133--,4871.79,1,0,0,
2807907134,Madrid--2807907134--,3335.53,3,24.7619,1,
2807907135,Madrid--2807907135--,4057.84,17,16.6835,11,
2807908001,Madrid--2807908001--,2990.18,2,9.28571,1,
2807908002,Madrid--2807908002--,2590.9,30,11.6371,28,
2807908003,Madrid--2807908003--,4430.38,1,10.7143,1,
2807908004,Madrid--2807908004--,2425.42,27,12.8009,25,
2807908005,Madrid--2807908005--,2329.74,28,10.6884,23,
2807908006,Madrid--2807908006--,3306.72,29,10.9192,5,
2807908007,Madrid--2807908007--,3173.81,29,9.49232,8,
2807908008,Madrid--2807908008--,2008.11,29,7.82907,5,
2807908009,Madrid--2807908009--,2850.1,20,12.8686,6,
2807908010,Madrid--2807908010--,2102.25,14,8.23529,1,
2807908011,Madrid--2807908011--,2444.74,5,0,0,
2807908012,Madrid--2807908012--,2476.75,22,7.71765,2,
2807908013,Madrid--2807908013--,2727.36,29,9.85184,9,
2807908014,Madrid--2807908014--,3945.21,5,0,0,
2807908015,Madrid--2807908015--,1095.18,2,0,0,
2807908016,Madrid--2807908016--,0,0,0,0,
2807908017,Madrid--2807908017--,3550,2,0,0,
2807908018,Madrid--2807908018--,3000,1,0,0,
2807908019,Madrid--2807908019--,2720.39,4,12.3889,3,
2807908020,Madrid--2807908020--,3597.56,1,11.5942,1,
2807908021,Madrid--2807908021--,3226.64,3,0,0,
2807908022,Madrid--2807908022--,3496.29,2,0,0,
2807908023,Madrid--2807908023--,2165.35,1,0,0,
2807908024,Madrid--2807908024--,3304.61,8,12.5522,6,
2807908025,Madrid--2807908025--,0,0,11.8182,2,
2807908026,Madrid--2807908026--,3299.35,6,13.0698,2,
2807908027,Madrid--2807908027--,3331.29,3,12.6153,2,
2807908028,Madrid--2807908028--,2930.1,2,12.9444,3,
2807908029,Madrid--2807908029--,2980.58,5,12.4167,4,
2807908030,Madrid--2807908030--,2085.52,3,0,0,
2807908031,Madrid--2807908031--,3920.22,4,10.6818,1,
2807908032,Madrid--2807908032--,2451.81,3,0,0,
2807908033,Madrid--2807908033--,2840.91,1,0,0,
2807908034,Madrid--2807908034--,2465.52,7,0,0,
2807908035,Madrid--2807908035--,2237.8,30,11.6232,11,
2807908036,Madrid--2807908036--,2597.99,10,11.1593,5,
2807908037,Madrid--2807908037--,3580.47,5,11.0491,2,
2807908038,Madrid--2807908038--,3601.87,3,11.8705,1,
2807908039,Madrid--2807908039--,3642.25,4,11.0915,2,
2807908040,Madrid--2807908040--,2916.36,5,10.1985,3,
2807908041,Madrid--2807908041--,3023.63,5,16.3636,1,
2807908042,Madrid--2807908042--,3314.83,10,13.3647,2,
2807908043,Madrid--2807908043--,3202.23,9,0,0,
2807908044,Madrid--2807908044--,3423.26,2,11.5603,2,
2807908045,Madrid--2807908045--,2824.08,14,14.5026,5,
2807908046,Madrid--2807908046--,3214.74,6,14.5635,2,
2807908047,Madrid--2807908047--,3297.92,4,13.837,4,
2807908048,Madrid--2807908048--,3197.75,5,13.5714,2,
2807908049,Madrid--2807908049--,3489.91,9,13.0509,4,
2807908050,Madrid--2807908050--,3962.22,12,0,0,
2807908051,Madrid--2807908051--,3661.06,3,13.4804,2,
2807908052,Madrid--2807908052--,3743.86,15,18.2347,8,
2807908053,Madrid--2807908053--,3290.34,8,14.1277,2,
2807908054,Madrid--2807908054--,4060,1,0,0,
2807908055,Madrid--2807908055--,2872.52,3,14.6154,1,
2807908056,Madrid--2807908056--,3680.56,1,0,0,
2807908057,Madrid--2807908057--,2558.03,2,0,0,
2807908058,Madrid--2807908058--,2596.06,1,12.6667,2,
2807908059,Madrid--2807908059--,3261.36,24,12.8268,4,
2807908060,Madrid--2807908060--,2388.06,1,0,0,
2807908061,Madrid--2807908061--,2882.09,3,0,0,
2807908062,Madrid--2807908062--,2717.39,1,0,0,
2807908063,Madrid--2807908063--,3242.03,4,0,0,
2807908064,Madrid--2807908064--,2741.94,1,0,0,
2807908065,Madrid--2807908065--,3315.79,1,24.4286,2,
2807908066,Madrid--2807908066--,3154.93,5,12.6786,2,
2807908067,Madrid--2807908067--,3320.99,3,0,0,
2807908068,Madrid--2807908068--,3319.31,10,19.2308,1,
2807908069,Madrid--2807908069--,3329.06,3,13.3333,1,
2807908071,Madrid--2807908071--,3241.85,9,13.8492,5,
2807908072,Madrid--2807908072--,3578.04,3,16.25,1,
2807908073,Madrid--2807908073--,0,0,13.0276,3,
2807908074,Madrid--2807908074--,3656.3,2,0,0,
2807908075,Madrid--2807908075--,3125,2,0,0,
2807908076,Madrid--2807908076--,2788.46,1,0,0,
2807908077,Madrid--2807908077--,3484.57,3,16.6162,2,
2807908078,Madrid--2807908078--,3200,1,0,0,
2807908079,Madrid--2807908079--,0,0,0,0,
2807908080,Madrid--2807908080--,3560,1,0,0,
2807908081,Madrid--2807908081--,3220.03,2,0,0,
2807908082,Madrid--2807908082--,0,0,0,0,
2807908083,Madrid--2807908083--,3287.77,4,14.5644,2,
2807908084,Madrid--2807908084--,3287.77,4,13.9394,2,
2807908085,Madrid--2807908085--,3299.33,6,0,0,
2807908086,Madrid--2807908086--,3326.12,6,17.1053,1,
2807908087,Madrid--2807908087--,0,0,0,0,
2807908088,Madrid--2807908088--,3421.58,2,0,0,
2807908089,Madrid--2807908089--,3918.06,2,0,0,
2807908090,Madrid--2807908090--,3765.76,7,9.93377,1,
2807908091,Madrid--2807908091--,0,0,0,0,
2807908092,Madrid--2807908092--,3670.45,2,0,0,
2807908093,Madrid--2807908093--,3582.55,2,0,0,
2807908094,Madrid--2807908094--,3358.98,4,11.3953,1,
2807908095,Madrid--2807908095--,3395.3,3,11.3953,1,
2807908096,Madrid--2807908096--,3589.78,7,10.6646,2,
2807908097,Madrid--2807908097--,3792.37,2,9.93377,2,
2807908098,Madrid--2807908098--,4157.75,8,12.1978,5,
2807908099,Madrid--2807908099--,3685.06,28,12.1859,19,
2807908100,Madrid--2807908100--,3995.18,15,10.8737,7,
2807908102,Madrid--2807908102--,4001.29,8,10.7136,4,
2807908103,Madrid--2807908103--,2731.85,28,12.148,8,
2807908104,Madrid--2807908104--,2490.3,16,13.75,2,
2807908105,Madrid--2807908105--,2339.62,2,14.3636,1,
2807908106,Madrid--2807908106--,2289.25,6,11.1371,3,
2807908107,Madrid--2807908107--,2494.64,11,12.5,1,
2807908108,Madrid--2807908108--,3057.94,7,0,0,
2807908109,Madrid--2807908109--,2712.19,11,11.1371,3,
2807908110,Madrid--2807908110--,3031.35,3,0,0,
2807908111,Madrid--2807908111--,2922.81,29,10.9159,7,
2807908112,Madrid--2807908112--,2812.81,17,16.2573,3,
2807908113,Madrid--2807908113--,2416.14,3,0,0,
2807908114,Madrid--2807908114--,2489.48,5,0,0,
2807908115,Madrid--2807908115--,2397.4,2,11.25,1,
2807908116,Madrid--2807908116--,1980.1,4,12.3188,1,
2807908117,Madrid--2807908117--,1969.27,3,0,0,
2807908119,Madrid--2807908119--,2162.36,15,11.25,1,
2807908120,Madrid--2807908120--,2248.63,3,0,0,
2807908121,Madrid--2807908121--,3493.77,29,14.0409,2,
2807908122,Madrid--2807908122--,0,0,0,0,
2807908123,Madrid--2807908123--,2491.52,9,10.6952,4,
2807908124,Madrid--2807908124--,2797.39,13,9.40768,3,
2807908125,Madrid--2807908125--,2879.5,10,9.40768,3,
2807908126,Madrid--2807908126--,1979.2,8,11.5895,2,
2807908128,Madrid--2807908128--,4272.89,15,11.6646,14,
2807908129,Madrid--2807908129--,4147.58,30,12.2577,28,
2807908130,Madrid--2807908130--,0,0,0,0,
2807908131,Madrid--2807908131--,3341.12,17,11.9571,4,
2807908132,Madrid--2807908132--,1703.56,11,0,0,
2807908133,Madrid--2807908133--,1375.35,5,13.8095,1,
